,위도,경도,시간,거리
552,34.8200042,126.3908671,23 mins,2.5 km
553,34.8177547,126.3923422,22 mins,2.2 km
554,34.8005371,126.4256606,31 mins,3.6 km
555,34.8106321,126.3905975,19 mins,2.1 km
556,34.8027483,126.3777891,26 mins,4.4 km
557,34.8200259,126.4201229,26 mins,3.2 km
558,34.808749,126.3858079,20 mins,2.4 km
559,34.8015211,126.4254086,30 mins,3.5 km
560,34.8099195,126.4555733,36 mins,6.8 km
561,34.8091038,126.4393055,28 mins,4.7 km
562,34.82096,126.3951097,27 mins,2.7 km
563,34.8127765,126.4257139,25 mins,3.0 km
564,34.8049815,126.4059327,17 mins,1.0 km
565,34.8011946,126.4237558,29 mins,3.4 km
566,34.8007491,126.4213472,27 mins,3.0 km
567,34.8199406,126.4008928,25 mins,1.9 km
568,34.8039661,126.3763851,26 mins,4.2 km
569,34.8038994,126.4258104,28 mins,3.7 km
570,34.8038994,126.4258104,28 mins,3.7 km
571,34.8020772,126.4325402,34 mins,4.2 km
572,34.8174307,126.398109,19 mins,1.6 km
573,34.8021815,126.4240212,27 mins,3.3 km
574,34.8200299,126.3913633,21 mins,2.4 km
575,34.811144,126.3940736,17 mins,1.6 km
576,34.80994400000001,126.4552319,36 mins,6.5 km
577,34.8106191,126.3799245,26 mins,3.1 km
578,34.8132502,126.4236594,24 mins,3.0 km
579,34.7993328,126.3832838,25 mins,4.0 km
580,34.785962,126.380381,33 mins,4.4 km
581,34.8022164,126.4277381,32 mins,3.9 km
582,34.8070531,126.4509581,39 mins,6.5 km
583,34.8034594,126.4209349,25 mins,3.2 km
584,34.8109061,126.4450083,28 mins,5.2 km
585,34.8148407,126.4185382,23 mins,2.7 km
586,34.8361998,126.4290219,41 mins,6.0 km
587,34.81130479999999,126.3815094,24 mins,2.4 km
588,34.8113926,126.4513338,31 mins,6.0 km
589,34.817564,126.3899962,25 mins,2.4 km
590,34.808737,126.4263653,23 mins,3.1 km
591,34.8045934,126.3844698,21 mins,2.8 km
592,34.7990275,126.4224463,30 mins,3.2 km
593,34.8021815,126.4240212,27 mins,3.3 km
594,34.8103524,126.4558643,35 mins,6.8 km
595,34.8073067,126.4526803,41 mins,7.9 km
596,34.8109223,126.3930116,17 mins,1.6 km
597,34.8124386,126.3820773,22 mins,2.3 km
598,34.798648,126.3859423,22 mins,1.7 km
599,34.8002536,126.4084786,21 mins,1.7 km
600,34.8040602,126.422192,23 mins,3.1 km
601,34.8099195,126.4555733,36 mins,6.8 km
602,34.80433319999999,126.4262454,27 mins,3.6 km
603,34.8070424,126.449874,37 mins,5.7 km
604,34.7895993,126.4040546,30 mins,4.3 km
605,34.8087347,126.4528801,36 mins,6.3 km
606,34.8370246,126.4270466,37 mins,5.8 km
607,34.8167172,126.3975705,20 mins,1.7 km
608,34.7929782,126.382733,25 mins,2.5 km
609,34.7999918,126.4399904,39 mins,5.8 km
610,34.7886628,126.3846394,26 mins,2.5 km
611,34.7999404,126.428278,35 mins,3.8 km
612,34.7969802,126.4024248,21 mins,1.2 km
613,34.7997993,126.4238184,31 mins,3.6 km
614,34.8167164,126.4185049,25 mins,2.8 km
615,34.8090606,126.4261414,22 mins,3.0 km
616,34.8036562,126.4063055,19 mins,1.1 km
617,34.8104186,126.379538,26 mins,3.1 km
618,34.82096,126.3951097,27 mins,2.7 km
619,34.8167164,126.4185049,25 mins,2.8 km
620,34.8169544,126.3966533,20 mins,1.8 km
621,34.8161658,126.3972955,21 mins,1.8 km
622,34.80778,126.3719657,25 mins,3.8 km
623,34.81839180000001,126.3912739,23 mins,2.3 km
624,34.8145854,126.4223249,25 mins,2.8 km
625,34.8009899,126.4266077,32 mins,3.6 km
626,34.8070043,126.3685566,29 mins,4.0 km
627,34.7985172,126.4247874,34 mins,3.7 km
628,34.8148407,126.4185382,23 mins,2.7 km
629,34.8121773,126.3848467,20 mins,1.9 km
630,34.8114436,126.3773024,23 mins,2.9 km
631,34.8112582,126.3955998,16 mins,1.4 km
632,34.8047538,126.374853,25 mins,4.1 km
633,34.8006657,126.3818295,24 mins,3.7 km
634,34.8004903,126.3796343,22 mins,3.6 km
635,34.8012452,126.4246791,29 mins,3.5 km
636,34.8100739,126.4250492,21 mins,3.0 km
637,34.8155402,126.4161,27 mins,2.9 km
638,34.8066613672388,126.420490620093,24 mins,2.0 km
639,34.8093384517828,126.446421327419,31 mins,5.3 km
640,34.8124552652563,126.453552594904,33 mins,6.3 km
641,34.798603106602904,126.41189359495488,21 mins,2.0 km
642,34.818306655122946,126.40171438643996,23 mins,1.7 km
643,34.81964037437956,126.42348861373388,26 mins,3.2 km
644,34.804140311592,126.370265087169,30 mins,4.2 km
645,34.80788886633138,126.41855858628392,21 mins,1.8 km
646,34.80236325611236,126.43190759416356,33 mins,4.2 km
647,34.8039942399288,126.40870691221,18 mins,1.0 km
648,34.80779460876769,126.43180803238144,26 mins,3.7 km
649,34.81150795170937,126.38215453620992,23 mins,2.3 km
650,34.81956552637104,126.3930846594702,23 mins,2.3 km
651,34.80461110396675,126.45753744273624,37 mins,8.0 km
652,34.8085432956087,126.419694949201,23 mins,2.4 km
653,34.8076231216192,126.376533454907,28 mins,3.7 km
654,34.8068498528157,126.423737253328,26 mins,3.6 km
655,34.8043341724829,126.426242016353,27 mins,3.6 km
656,34.80063880889494,126.37770503743648,25 mins,3.7 km
657,34.8033755689844,126.437154858872,36 mins,4.4 km
658,34.7987196615089,126.42611263561616,35 mins,3.8 km
659,34.7985110292628,126.397128059507,22 mins,1.2 km
660,34.7995923707437,126.396333404963,23 mins,1.0 km
661,34.8124874327776,126.449888890573,33 mins,6.1 km
662,34.8162900809835,126.39820958902426,21 mins,1.7 km
663,34.7892268144335,126.399350271491,28 mins,4.0 km
664,34.8256349007926,126.423733235644,27 mins,3.9 km
665,34.8040544282888,126.418957071541,23 mins,2.8 km
666,34.8217719359532,126.388723619105,25 mins,2.8 km
667,34.8028303585383,126.416325462774,22 mins,2.5 km
668,34.8125675072726,126.446080597183,29 mins,5.2 km
669,34.8008389509697,126.372619975871,31 mins,5.5 km
670,34.80032999798902,126.39258640781934,18 mins,1.1 km
671,34.8199432169428,126.40090683373,25 mins,2.0 km
672,34.79956045748029,126.40633779280869,19 mins,1.4 km
673,34.8332110976388,126.414856151784,33 mins,4.9 km
674,34.8071296685749,126.429558036037,23 mins,3.6 km
675,34.836498581479695,126.42375374862549,33 mins,5.5 km
676,34.8206664401072,126.389005043743,24 mins,2.8 km
677,34.837430368022005,126.42982138123726,42 mins,6.0 km
678,34.80941808384869,126.37150798247596,25 mins,3.5 km
679,34.794729138272,126.400853248884,24 mins,1.4 km
680,34.8097854617752,126.386265718773,18 mins,2.3 km
681,34.798620992380485,126.42088673300698,29 mins,2.9 km
682,34.8239737653102,126.417138249423,33 mins,3.8 km
